,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc,occ_perc
250,FP201_250,FloorPlan201,-3.5,0.9026570916175842,4.5,0,90,0,71.0845947265625,16.6839599609375
251,FP201_251,FloorPlan201,-3.5,0.9026570916175842,4.5,0,135,0,77.655029296875,9.9578857421875
252,FP201_252,FloorPlan201,-3.5,0.9026570916175842,4.5,0,180,0,79.17633056640625,8.73870849609375
253,FP201_253,FloorPlan201,-3.5,0.9026570916175842,4.5,0,225,0,84.72900390625,11.03515625
254,FP201_254,FloorPlan201,-3.5,0.9026570916175842,4.5,0,270,0,83.9080810546875,7.8765869140625
255,FP201_255,FloorPlan201,-3.5,0.9026570916175842,4.5,0,315,0,84.17816162109375,8.50067138671875
256,FP201_256,FloorPlan201,-4.0,0.9026570916175842,5.0,0,0,0,87.542724609375,4.3060302734375
257,FP201_257,FloorPlan201,-4.0,0.9026570916175842,5.0,0,45,0,75.8392333984375,13.29803466796875
258,FP201_258,FloorPlan201,-4.0,0.9026570916175842,5.0,0,90,0,68.15338134765625,20.02410888671875
259,FP201_259,FloorPlan201,-4.0,0.9026570916175842,5.0,0,135,0,65.70587158203125,16.9891357421875
260,FP201_260,FloorPlan201,-4.0,0.9026570916175842,5.0,0,180,0,71.30889892578125,14.532470703125
261,FP201_261,FloorPlan201,-4.0,0.9026570916175842,5.0,0,225,0,83.013916015625,10.68267822265625
262,FP201_262,FloorPlan201,-4.0,0.9026570916175842,5.0,0,270,0,91.3299560546875,2.8533935546875
263,FP201_263,FloorPlan201,-4.0,0.9026570916175842,5.0,0,315,0,94.64874267578125,2.8045654296875
264,FP201_264,FloorPlan201,-4.5,0.9026570916175842,4.5,0,0,0,85.31646728515625,6.77337646484375
265,FP201_265,FloorPlan201,-4.5,0.9026570916175842,4.5,0,45,0,71.30889892578125,17.327880859375
266,FP201_266,FloorPlan201,-4.5,0.9026570916175842,4.5,0,90,0,63.28887939453125,20.6390380859375
267,FP201_267,FloorPlan201,-4.5,0.9026570916175842,4.5,0,135,0,64.93682861328125,18.6492919921875
268,FP201_268,FloorPlan201,-4.5,0.9026570916175842,4.5,0,180,0,74.5880126953125,15.2008056640625
269,FP201_269,FloorPlan201,-4.5,0.9026570916175842,4.5,0,225,0,87.01934814453125,5.42144775390625
270,FP201_270,FloorPlan201,-4.5,0.9026570916175842,4.5,0,270,0,97.7386474609375,0.079345703125
271,FP201_271,FloorPlan201,-4.5,0.9026570916175842,4.5,0,315,0,95.4376220703125,2.21405029296875
272,FP201_272,FloorPlan201,-1.5,0.9026570916175842,0.5,0,0,0,75.45166015625,12.5640869140625
273,FP201_273,FloorPlan201,-1.5,0.9026570916175842,0.5,0,45,0,74.76806640625,12.615966796875
274,FP201_274,FloorPlan201,-1.5,0.9026570916175842,0.5,0,90,0,87.08953857421875,7.45391845703125
275,FP201_275,FloorPlan201,-1.5,0.9026570916175842,0.5,0,135,0,94.10858154296875,3.1890869140625
276,FP201_276,FloorPlan201,-1.5,0.9026570916175842,0.5,0,180,0,94.29168701171875,1.57012939453125
277,FP201_277,FloorPlan201,-1.5,0.9026570916175842,0.5,0,225,0,86.29302978515625,7.562255859375
278,FP201_278,FloorPlan201,-1.5,0.9026570916175842,0.5,0,270,0,78.06396484375,12.79449462890625
279,FP201_279,FloorPlan201,-1.5,0.9026570916175842,0.5,0,315,0,64.239501953125,10.8001708984375
280,FP201_280,FloorPlan201,-1.0,0.9026570916175842,2.5,0,0,0,85.040283203125,9.954833984375
281,FP201_281,FloorPlan201,-1.0,0.9026570916175842,2.5,0,45,0,83.37860107421875,10.02960205078125
282,FP201_282,FloorPlan201,-1.0,0.9026570916175842,2.5,0,90,0,80.06134033203125,7.1746826171875
283,FP201_283,FloorPlan201,-1.0,0.9026570916175842,2.5,0,135,0,75.225830078125,14.39361572265625
284,FP201_284,FloorPlan201,-1.0,0.9026570916175842,2.5,0,180,0,70.35675048828125,14.4989013671875
285,FP201_285,FloorPlan201,-1.0,0.9026570916175842,2.5,0,225,0,66.7938232421875,16.07208251953125
286,FP201_286,FloorPlan201,-1.0,0.9026570916175842,2.5,0,270,0,76.861572265625,13.3392333984375
287,FP201_287,FloorPlan201,-1.0,0.9026570916175842,2.5,0,315,0,77.716064453125,6.60247802734375
288,FP201_288,FloorPlan201,-3.0,0.9026570916175842,4.5,0,0,0,76.01165771484375,11.69891357421875
289,FP201_289,FloorPlan201,-3.0,0.9026570916175842,4.5,0,45,0,71.7315673828125,14.25018310546875
290,FP201_290,FloorPlan201,-3.0,0.9026570916175842,4.5,0,90,0,75.88958740234375,14.31427001953125
291,FP201_291,FloorPlan201,-3.0,0.9026570916175842,4.5,0,135,0,83.15582275390625,8.97064208984375
292,FP201_292,FloorPlan201,-3.0,0.9026570916175842,4.5,0,180,0,87.06817626953125,3.375244140625
293,FP201_293,FloorPlan201,-3.0,0.9026570916175842,4.5,0,225,0,83.72802734375,8.0230712890625
294,FP201_294,FloorPlan201,-3.0,0.9026570916175842,4.5,0,270,0,81.268310546875,12.87841796875
295,FP201_295,FloorPlan201,-3.0,0.9026570916175842,4.5,0,315,0,78.23028564453125,11.94915771484375
296,FP201_296,FloorPlan201,-3.5,0.9026570916175842,5.0,0,0,0,85.52703857421875,6.50177001953125
297,FP201_297,FloorPlan201,-3.5,0.9026570916175842,5.0,0,45,0,76.7974853515625,12.7349853515625
298,FP201_298,FloorPlan201,-3.5,0.9026570916175842,5.0,0,90,0,71.29974365234375,17.498779296875
299,FP201_299,FloorPlan201,-3.5,0.9026570916175842,5.0,0,135,0,71.136474609375,13.88092041015625
300,FP201_300,FloorPlan201,-3.5,0.9026570916175842,5.0,0,180,0,74.07684326171875,13.336181640625
301,FP201_301,FloorPlan201,-3.5,0.9026570916175842,5.0,0,225,0,80.413818359375,13.27972412109375
302,FP201_302,FloorPlan201,-3.5,0.9026570916175842,5.0,0,270,0,84.99298095703125,6.83746337890625
303,FP201_303,FloorPlan201,-3.5,0.9026570916175842,5.0,0,315,0,89.29901123046875,5.4443359375
304,FP201_304,FloorPlan201,-4.5,0.9026570916175842,5.0,0,0,0,90.58380126953125,2.61688232421875
305,FP201_305,FloorPlan201,-4.5,0.9026570916175842,5.0,0,45,0,76.61285400390625,13.02947998046875
306,FP201_306,FloorPlan201,-4.5,0.9026570916175842,5.0,0,90,0,64.63623046875,21.759033203125
307,FP201_307,FloorPlan201,-4.5,0.9026570916175842,5.0,0,135,0,62.25128173828125,21.0693359375
308,FP201_308,FloorPlan201,-4.5,0.9026570916175842,5.0,0,180,0,72.39227294921875,14.20440673828125
309,FP201_309,FloorPlan201,-4.5,0.9026570916175842,5.0,0,225,0,87.50152587890625,5.42449951171875
310,FP201_310,FloorPlan201,-4.5,0.9026570916175842,5.0,0,270,0,97.73406982421875,0.079345703125
311,FP201_311,FloorPlan201,-4.5,0.9026570916175842,5.0,0,315,0,97.0367431640625,1.2786865234375
312,FP201_312,FloorPlan201,-1.0,0.9026570916175842,0.5,0,0,0,70.87554931640625,16.48101806640625
313,FP201_313,FloorPlan201,-1.0,0.9026570916175842,0.5,0,45,0,79.5684814453125,12.4237060546875
314,FP201_314,FloorPlan201,-1.0,0.9026570916175842,0.5,0,90,0,90.40985107421875,2.801513671875
315,FP201_315,FloorPlan201,-1.0,0.9026570916175842,0.5,0,135,0,97.6531982421875,1.690673828125
316,FP201_316,FloorPlan201,-1.0,0.9026570916175842,0.5,0,180,0,95.17059326171875,1.45721435546875
317,FP201_317,FloorPlan201,-1.0,0.9026570916175842,0.5,0,225,0,85.4705810546875,7.78045654296875
318,FP201_318,FloorPlan201,-1.0,0.9026570916175842,0.5,0,270,0,77.0111083984375,14.31884765625
319,FP201_319,FloorPlan201,-1.0,0.9026570916175842,0.5,0,315,0,67.3004150390625,13.824462890625
320,FP201_320,FloorPlan201,-0.5,0.9026570916175842,2.5,0,0,0,83.7493896484375,11.27471923828125
321,FP201_321,FloorPlan201,-0.5,0.9026570916175842,2.5,0,45,0,85.5804443359375,3.37371826171875
322,FP201_322,FloorPlan201,-0.5,0.9026570916175842,2.5,0,90,0,87.5457763671875,5.35736083984375
323,FP201_323,FloorPlan201,-0.5,0.9026570916175842,2.5,0,135,0,78.13262939453125,12.27874755859375
324,FP201_324,FloorPlan201,-0.5,0.9026570916175842,2.5,0,180,0,70.18585205078125,15.5242919921875
325,FP201_325,FloorPlan201,-0.5,0.9026570916175842,2.5,0,225,0,65.05889892578125,19.16656494140625
326,FP201_326,FloorPlan201,-0.5,0.9026570916175842,2.5,0,270,0,68.57147216796875,14.9078369140625
327,FP201_327,FloorPlan201,-0.5,0.9026570916175842,2.5,0,315,0,73.42529296875,13.4307861328125
328,FP201_328,FloorPlan201,-1.0,0.9026570916175842,2.0,0,0,0,77.72216796875,11.2152099609375
329,FP201_329,FloorPlan201,-1.0,0.9026570916175842,2.0,0,45,0,78.02886962890625,13.35296630859375
330,FP201_330,FloorPlan201,-1.0,0.9026570916175842,2.0,0,90,0,79.79583740234375,10.08148193359375
331,FP201_331,FloorPlan201,-1.0,0.9026570916175842,2.0,0,135,0,79.840087890625,11.4044189453125
332,FP201_332,FloorPlan201,-1.0,0.9026570916175842,2.0,0,180,0,81.05926513671875,9.42535400390625
333,FP201_333,FloorPlan201,-1.0,0.9026570916175842,2.0,0,225,0,76.031494140625,9.01031494140625
334,FP201_334,FloorPlan201,-1.0,0.9026570916175842,2.0,0,270,0,78.9886474609375,12.79449462890625
335,FP201_335,FloorPlan201,-1.0,0.9026570916175842,2.0,0,315,0,74.47052001953125,11.49444580078125
336,FP201_336,FloorPlan201,-3.0,0.9026570916175842,5.0,0,0,0,84.16900634765625,7.51190185546875
337,FP201_337,FloorPlan201,-3.0,0.9026570916175842,5.0,0,45,0,78.12042236328125,11.14654541015625
338,FP201_338,FloorPlan201,-3.0,0.9026570916175842,5.0,0,90,0,75.933837890625,14.9658203125
339,FP201_339,FloorPlan201,-3.0,0.9026570916175842,5.0,0,135,0,78.0120849609375,12.39471435546875
340,FP201_340,FloorPlan201,-3.0,0.9026570916175842,5.0,0,180,0,77.44293212890625,9.7259521484375
341,FP201_341,FloorPlan201,-3.0,0.9026570916175842,5.0,0,225,0,80.21240234375,12.1063232421875
342,FP201_342,FloorPlan201,-3.0,0.9026570916175842,5.0,0,270,0,81.5460205078125,11.42425537109375
343,FP201_343,FloorPlan201,-3.0,0.9026570916175842,5.0,0,315,0,84.1766357421875,8.2489013671875
344,FP201_344,FloorPlan201,-3.5,0.9026570916175842,5.5,0,0,0,91.99371337890625,3.03192138671875
345,FP201_345,FloorPlan201,-3.5,0.9026570916175842,5.5,0,45,0,83.61968994140625,8.1756591796875
346,FP201_346,FloorPlan201,-3.5,0.9026570916175842,5.5,0,90,0,72.705078125,16.53289794921875
347,FP201_347,FloorPlan201,-3.5,0.9026570916175842,5.5,0,135,0,66.583251953125,17.7337646484375
348,FP201_348,FloorPlan201,-3.5,0.9026570916175842,5.5,0,180,0,69.47784423828125,17.37060546875
349,FP201_349,FloorPlan201,-3.5,0.9026570916175842,5.5,0,225,0,77.5177001953125,13.9923095703125
350,FP201_350,FloorPlan201,-3.5,0.9026570916175842,5.5,0,270,0,86.993408203125,5.3375244140625
351,FP201_351,FloorPlan201,-3.5,0.9026570916175842,5.5,0,315,0,93.93310546875,3.02886962890625
352,FP201_352,FloorPlan201,-0.5,0.9026570916175842,0.5,0,0,0,72.32818603515625,15.3839111328125
353,FP201_353,FloorPlan201,-0.5,0.9026570916175842,0.5,0,45,0,83.28094482421875,5.7952880859375
354,FP201_354,FloorPlan201,-0.5,0.9026570916175842,0.5,0,90,0,97.49908447265625,0.1251220703125
355,FP201_355,FloorPlan201,-0.5,0.9026570916175842,0.5,0,135,0,99.444580078125,0.35552978515625
356,FP201_356,FloorPlan201,-0.5,0.9026570916175842,0.5,0,180,0,95.98388671875,1.0833740234375
357,FP201_357,FloorPlan201,-0.5,0.9026570916175842,0.5,0,225,0,84.66033935546875,7.92236328125
358,FP201_358,FloorPlan201,-0.5,0.9026570916175842,0.5,0,270,0,69.71893310546875,16.06903076171875
359,FP201_359,FloorPlan201,-0.5,0.9026570916175842,0.5,0,315,0,63.48114013671875,18.74847412109375
360,FP201_360,FloorPlan201,-1.0,0.9026570916175842,1.0,0,0,0,69.73114013671875,13.43994140625
361,FP201_361,FloorPlan201,-1.0,0.9026570916175842,1.0,0,45,0,78.48052978515625,14.62554931640625
362,FP201_362,FloorPlan201,-1.0,0.9026570916175842,1.0,0,90,0,84.44061279296875,6.03485107421875
363,FP201_363,FloorPlan201,-1.0,0.9026570916175842,1.0,0,135,0,91.259765625,3.4423828125
364,FP201_364,FloorPlan201,-1.0,0.9026570916175842,1.0,0,180,0,89.03045654296875,4.7515869140625
365,FP201_365,FloorPlan201,-1.0,0.9026570916175842,1.0,0,225,0,81.0333251953125,10.455322265625
366,FP201_366,FloorPlan201,-1.0,0.9026570916175842,1.0,0,270,0,79.28924560546875,12.274169921875
367,FP201_367,FloorPlan201,-1.0,0.9026570916175842,1.0,0,315,0,66.47796630859375,7.6690673828125
368,FP201_368,FloorPlan201,-1.0,0.9026570916175842,0.0,0,0,0,66.72515869140625,18.08624267578125
369,FP201_369,FloorPlan201,-1.0,0.9026570916175842,0.0,0,45,0,79.705810546875,11.30828857421875
370,FP201_370,FloorPlan201,-1.0,0.9026570916175842,0.0,0,90,0,87.09564208984375,1.61895751953125
371,FP201_371,FloorPlan201,-1.0,0.9026570916175842,0.0,0,135,0,94.769287109375,0.28533935546875
372,FP201_372,FloorPlan201,-1.0,0.9026570916175842,0.0,0,180,0,99.5697021484375,0.042724609375
373,FP201_373,FloorPlan201,-1.0,0.9026570916175842,0.0,0,225,0,85.7940673828125,2.9296875
374,FP201_374,FloorPlan201,-1.0,0.9026570916175842,0.0,0,270,0,72.186279296875,12.8082275390625
375,FP201_375,FloorPlan201,-1.0,0.9026570916175842,0.0,0,315,0,62.62664794921875,20.0042724609375
376,FP201_376,FloorPlan201,-0.5,0.9026570916175842,2.0,0,0,0,75.46844482421875,10.99090576171875
377,FP201_377,FloorPlan201,-0.5,0.9026570916175842,2.0,0,45,0,80.38787841796875,9.0850830078125
378,FP201_378,FloorPlan201,-0.5,0.9026570916175842,2.0,0,90,0,82.5408935546875,10.7757568359375
379,FP201_379,FloorPlan201,-0.5,0.9026570916175842,2.0,0,135,0,78.01055908203125,10.2020263671875
380,FP201_380,FloorPlan201,-0.5,0.9026570916175842,2.0,0,180,0,77.6519775390625,13.45062255859375
381,FP201_381,FloorPlan201,-0.5,0.9026570916175842,2.0,0,225,0,70.79925537109375,14.9810791015625
382,FP201_382,FloorPlan201,-0.5,0.9026570916175842,2.0,0,270,0,68.6309814453125,15.8660888671875
383,FP201_383,FloorPlan201,-0.5,0.9026570916175842,2.0,0,315,0,70.8740234375,16.99676513671875
384,FP201_384,FloorPlan201,-3.0,0.9026570916175842,5.5,0,0,0,92.09747314453125,3.13262939453125
385,FP201_385,FloorPlan201,-3.0,0.9026570916175842,5.5,0,45,0,85.13641357421875,7.09991455078125
386,FP201_386,FloorPlan201,-3.0,0.9026570916175842,5.5,0,90,0,77.2735595703125,13.81988525390625
387,FP201_387,FloorPlan201,-3.0,0.9026570916175842,5.5,0,135,0,71.26922607421875,15.185546875
388,FP201_388,FloorPlan201,-3.0,0.9026570916175842,5.5,0,180,0,70.458984375,15.44189453125
389,FP201_389,FloorPlan201,-3.0,0.9026570916175842,5.5,0,225,0,76.226806640625,15.09857177734375
390,FP201_390,FloorPlan201,-3.0,0.9026570916175842,5.5,0,270,0,83.1146240234375,9.33380126953125
391,FP201_391,FloorPlan201,-3.0,0.9026570916175842,5.5,0,315,0,90.36712646484375,3.86962890625
392,FP201_392,FloorPlan201,-0.5,0.9026570916175842,1.0,0,0,0,68.402099609375,17.7337646484375
393,FP201_393,FloorPlan201,-0.5,0.9026570916175842,1.0,0,45,0,80.5572509765625,9.88311767578125
394,FP201_394,FloorPlan201,-0.5,0.9026570916175842,1.0,0,90,0,88.96331787109375,1.65252685546875
395,FP201_395,FloorPlan201,-0.5,0.9026570916175842,1.0,0,135,0,97.06268310546875,1.13525390625
396,FP201_396,FloorPlan201,-0.5,0.9026570916175842,1.0,0,180,0,90.5181884765625,3.70025634765625
397,FP201_397,FloorPlan201,-0.5,0.9026570916175842,1.0,0,225,0,81.66046142578125,12.3748779296875
398,FP201_398,FloorPlan201,-0.5,0.9026570916175842,1.0,0,270,0,70.0408935546875,15.2130126953125
399,FP201_399,FloorPlan201,-0.5,0.9026570916175842,1.0,0,315,0,66.95556640625,15.84625244140625
400,FP201_400,FloorPlan201,-0.5,0.9026570916175842,1.5,0,0,0,70.4986572265625,15.21453857421875
401,FP201_401,FloorPlan201,-0.5,0.9026570916175842,1.5,0,45,0,76.79901123046875,11.06414794921875
402,FP201_402,FloorPlan201,-0.5,0.9026570916175842,1.5,0,90,0,83.39385986328125,10.07232666015625
403,FP201_403,FloorPlan201,-0.5,0.9026570916175842,1.5,0,135,0,86.08856201171875,6.40716552734375
404,FP201_404,FloorPlan201,-0.5,0.9026570916175842,1.5,0,180,0,83.92791748046875,7.34100341796875
405,FP201_405,FloorPlan201,-0.5,0.9026570916175842,1.5,0,225,0,79.57611083984375,11.663818359375
406,FP201_406,FloorPlan201,-0.5,0.9026570916175842,1.5,0,270,0,68.7286376953125,14.21051025390625
407,FP201_407,FloorPlan201,-0.5,0.9026570916175842,1.5,0,315,0,74.61090087890625,16.5374755859375
408,FP201_408,FloorPlan201,-2.5,0.9026570916175842,5.5,0,0,0,91.7236328125,3.0548095703125
409,FP201_409,FloorPlan201,-2.5,0.9026570916175842,5.5,0,45,0,87.12615966796875,5.706787109375
410,FP201_410,FloorPlan201,-2.5,0.9026570916175842,5.5,0,90,0,78.936767578125,12.554931640625
411,FP201_411,FloorPlan201,-2.5,0.9026570916175842,5.5,0,135,0,73.297119140625,14.52484130859375
412,FP201_412,FloorPlan201,-2.5,0.9026570916175842,5.5,0,180,0,68.8873291015625,13.6016845703125
413,FP201_413,FloorPlan201,-2.5,0.9026570916175842,5.5,0,225,0,63.33160400390625,15.28472900390625
414,FP201_414,FloorPlan201,-2.5,0.9026570916175842,5.5,0,270,0,78.64837646484375,12.99285888671875
415,FP201_415,FloorPlan201,-2.5,0.9026570916175842,5.5,0,315,0,86.33270263671875,5.2886962890625
416,FP201_416,FloorPlan201,-2.0,0.9026570916175842,5.5,0,0,0,91.97998046875,3.839111328125
417,FP201_417,FloorPlan201,-2.0,0.9026570916175842,5.5,0,45,0,89.88189697265625,4.1046142578125
418,FP201_418,FloorPlan201,-2.0,0.9026570916175842,5.5,0,90,0,83.17718505859375,8.72955322265625
419,FP201_419,FloorPlan201,-2.0,0.9026570916175842,5.5,0,135,0,65.4266357421875,14.2120361328125
420,FP201_420,FloorPlan201,-2.0,0.9026570916175842,5.5,0,180,0,71.3226318359375,14.18304443359375
421,FP201_421,FloorPlan201,-2.0,0.9026570916175842,5.5,0,225,0,70.98388671875,15.66925048828125
422,FP201_422,FloorPlan201,-2.0,0.9026570916175842,5.5,0,270,0,72.75848388671875,14.46685791015625
423,FP201_423,FloorPlan201,-2.0,0.9026570916175842,5.5,0,315,0,84.686279296875,7.29827880859375
424,FP201_424,FloorPlan201,-1.5,0.9026570916175842,5.5,0,0,0,92.52166748046875,2.69775390625
425,FP201_425,FloorPlan201,-1.5,0.9026570916175842,5.5,0,45,0,94.1162109375,2.203369140625
426,FP201_426,FloorPlan201,-1.5,0.9026570916175842,5.5,0,90,0,86.83624267578125,4.693603515625
427,FP201_427,FloorPlan201,-1.5,0.9026570916175842,5.5,0,135,0,80.572509765625,12.65716552734375
428,FP201_428,FloorPlan201,-1.5,0.9026570916175842,5.5,0,180,0,72.79815673828125,15.74249267578125
429,FP201_429,FloorPlan201,-1.5,0.9026570916175842,5.5,0,225,0,68.48297119140625,15.8843994140625
430,FP201_430,FloorPlan201,-1.5,0.9026570916175842,5.5,0,270,0,73.64654541015625,15.4632568359375
431,FP201_431,FloorPlan201,-1.5,0.9026570916175842,5.5,0,315,0,83.636474609375,8.6517333984375
432,FP201_432,FloorPlan201,-1.5,0.9026570916175842,5.0,0,0,0,86.810302734375,5.9417724609375
433,FP201_433,FloorPlan201,-1.5,0.9026570916175842,5.0,0,45,0,89.8040771484375,4.541015625
434,FP201_434,FloorPlan201,-1.5,0.9026570916175842,5.0,0,90,0,86.0260009765625,7.122802734375
435,FP201_435,FloorPlan201,-1.5,0.9026570916175842,5.0,0,135,0,84.0484619140625,11.1358642578125
436,FP201_436,FloorPlan201,-1.5,0.9026570916175842,5.0,0,180,0,77.61383056640625,11.28692626953125
437,FP201_437,FloorPlan201,-1.5,0.9026570916175842,5.0,0,225,0,74.40185546875,12.38555908203125
438,FP201_438,FloorPlan201,-1.5,0.9026570916175842,5.0,0,270,0,73.09112548828125,15.25115966796875
439,FP201_439,FloorPlan201,-1.5,0.9026570916175842,5.0,0,315,0,77.5146484375,12.27569580078125
440,FP201_440,FloorPlan201,-1.0,0.9026570916175842,5.0,0,0,0,88.17901611328125,4.1351318359375
441,FP201_441,FloorPlan201,-1.0,0.9026570916175842,5.0,0,45,0,94.22454833984375,2.7587890625
442,FP201_442,FloorPlan201,-1.0,0.9026570916175842,5.0,0,90,0,91.2994384765625,3.19671630859375
443,FP201_443,FloorPlan201,-1.0,0.9026570916175842,5.0,0,135,0,84.7747802734375,10.48431396484375
444,FP201_444,FloorPlan201,-1.0,0.9026570916175842,5.0,0,180,0,74.83978271484375,12.94097900390625
445,FP201_445,FloorPlan201,-1.0,0.9026570916175842,5.0,0,225,0,69.51446533203125,14.154052734375
446,FP201_446,FloorPlan201,-1.0,0.9026570916175842,5.0,0,270,0,69.19708251953125,18.695068359375
447,FP201_447,FloorPlan201,-1.0,0.9026570916175842,5.0,0,315,0,77.2491455078125,13.0126953125
448,FP201_448,FloorPlan201,-1.5,0.9026570916175842,4.5,0,0,0,79.8614501953125,9.9212646484375
449,FP201_449,FloorPlan201,-1.5,0.9026570916175842,4.5,0,45,0,84.44061279296875,7.99102783203125
450,FP201_450,FloorPlan201,-1.5,0.9026570916175842,4.5,0,90,0,87.738037109375,7.98187255859375
451,FP201_451,FloorPlan201,-1.5,0.9026570916175842,4.5,0,135,0,89.013671875,7.4798583984375
452,FP201_452,FloorPlan201,-1.5,0.9026570916175842,4.5,0,180,0,84.088134765625,5.11322021484375
453,FP201_453,FloorPlan201,-1.5,0.9026570916175842,4.5,0,225,0,82.27691650390625,9.1705322265625
454,FP201_454,FloorPlan201,-1.5,0.9026570916175842,4.5,0,270,0,72.98126220703125,15.7745361328125
455,FP201_455,FloorPlan201,-1.5,0.9026570916175842,4.5,0,315,0,71.71478271484375,15.4693603515625
456,FP201_456,FloorPlan201,-0.5,0.9026570916175842,5.0,0,0,0,88.726806640625,1.3031005859375
457,FP201_457,FloorPlan201,-0.5,0.9026570916175842,5.0,0,45,0,96.11358642578125,1.25274658203125
458,FP201_458,FloorPlan201,-0.5,0.9026570916175842,5.0,0,90,0,98.18572998046875,0.77362060546875
459,FP201_459,FloorPlan201,-0.5,0.9026570916175842,5.0,0,135,0,87.0330810546875,4.28314208984375
460,FP201_460,FloorPlan201,-0.5,0.9026570916175842,5.0,0,180,0,72.9949951171875,11.99493408203125
461,FP201_461,FloorPlan201,-0.5,0.9026570916175842,5.0,0,225,0,66.49627685546875,19.11163330078125
462,FP201_462,FloorPlan201,-0.5,0.9026570916175842,5.0,0,270,0,69.47174072265625,20.37353515625
463,FP201_463,FloorPlan201,-0.5,0.9026570916175842,5.0,0,315,0,78.40423583984375,10.57891845703125
464,FP201_464,FloorPlan201,-1.0,0.9026570916175842,4.5,0,0,0,82.72705078125,8.68988037109375
465,FP201_465,FloorPlan201,-1.0,0.9026570916175842,4.5,0,45,0,90.80047607421875,4.69207763671875
466,FP201_466,FloorPlan201,-1.0,0.9026570916175842,4.5,0,90,0,90.88287353515625,3.17535400390625
467,FP201_467,FloorPlan201,-1.0,0.9026570916175842,4.5,0,135,0,86.370849609375,10.3729248046875
468,FP201_468,FloorPlan201,-1.0,0.9026570916175842,4.5,0,180,0,78.9154052734375,11.43951416015625
469,FP201_469,FloorPlan201,-1.0,0.9026570916175842,4.5,0,225,0,74.517822265625,10.369873046875
